resource_kind,object_name,from_version/config,to_version/config,transition_class,cost_class,median_ms,p95_ms,invalidation_targets,reuse_safe,sample_count,success_count,failure_count,timeout_count,measurement_environment_id,workload_origin,benchmark_id,from_object_id,to_object_id
source_overlay,swesmith/redux-saga__redux-saga.a4ace10d:.,cold,a4ace10dc3ff,artifact_cold,ENV_PREP,12.235298,12.6631474,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:redux-saga__redux-saga.a4ace10d:root
source_overlay,swesmith/refined-github__refined-github.d4a7c3fb:.,cold,d4a7c3fbfebf,artifact_cold,ENV_PREP,12.859804,13.0062587,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:refined-github__refined-github.d4a7c3fb:root
source_overlay,swesmith/remy__nodemon.daad5c16:.,cold,daad5c162919,artifact_cold,ENV_PREP,12.597245,12.955845,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:remy__nodemon.daad5c16:root
source_overlay,swesmith/segmentio__evergreen.9b774aee:.,cold,9b774aee2d79,artifact_cold,ENV_PREP,30.120652,33.0034025,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:segmentio__evergreen.9b774aee:root
source_overlay,swesmith/strapi__strapi.e5b87a54:.,cold,e5b87a54008c,artifact_cold,ENV_PREP,151.994464,155.326422,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:strapi__strapi.e5b87a54:root
source_overlay,swesmith/sveltejs__svelte.6c9717a9:.,cold,6c9717a91f2f,artifact_cold,ENV_PREP,194.41387,229.82719579999997,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:sveltejs__svelte.6c9717a9:root
source_overlay,swesmith/svg__svgo.c06d8f68:.,cold,c06d8f689978,artifact_cold,ENV_PREP,15.276297,15.865262,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:svg__svgo.c06d8f68:root
source_overlay,swesmith/tinacms__tinacms.dffb104f:.,cold,dffb104f1850,artifact_cold,ENV_PREP,47.241255,49.161878699999995,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:tinacms__tinacms.dffb104f:root
source_overlay,swesmith/trpc__trpc.2f40ba93:.,cold,2f40ba935ad7,artifact_cold,ENV_PREP,30.258514,35.29680689999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:trpc__trpc.2f40ba93:root
source_overlay,swesmith/ueberdosis__tiptap.2d6de06c:.,cold,2d6de06c34c2,artifact_cold,ENV_PREP,48.18394,50.6487028,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:ueberdosis__tiptap.2d6de06c:root
source_overlay,swesmith/umijs__qiankun.693cdde7:.,cold,693cdde75049,artifact_cold,ENV_PREP,12.905097,12.986011099999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:umijs__qiankun.693cdde7:root
source_overlay,swesmith/vitejs__vite.8b47ff76:.,cold,8b47ff76d286,artifact_cold,ENV_PREP,60.439445,62.824974,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:vitejs__vite.8b47ff76:root
source_overlay,swesmith/voideditor__void.17e7a5b1:.,cold,17e7a5b15243,artifact_cold,ENV_PREP,245.776511,255.2808046,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:voideditor__void.17e7a5b1:root
source_overlay,swesmith/webpack__webpack.24e3c2d2:.,cold,24e3c2d2c9f8,artifact_cold,ENV_PREP,221.72356,241.13991979999997,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:webpack__webpack.24e3c2d2:root
source_overlay,swesmith/websockets__ws.726c3732:.,cold,726c3732b3e5,artifact_cold,ENV_PREP,3.612976,3.7036556,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:websockets__ws.726c3732:root
source_overlay,swesmith/welldone-software__why-did-you-render.3ec3512d:.,cold,3ec3512d750c,artifact_cold,ENV_PREP,5.731826,6.1741404,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:welldone-software__why-did-you-render.3ec3512d:root
source_overlay,swesmith/Automattic__mongoose.5f57a5bb:.,5f57a5bbb2e8,5f57a5bbb2e8,dirty_reset,ENV_PREP,3.751461,3.7865016,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:Automattic__mongoose.5f57a5bb:root,source_overlay:Automattic__mongoose.5f57a5bb:root
source_overlay,swesmith/Effect-TS__effect.5df4da10:.,5df4da10de44,5df4da10de44,dirty_reset,ENV_PREP,23.603452,23.7925218,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:Effect-TS__effect.5df4da10:root,source_overlay:Effect-TS__effect.5df4da10:root
source_overlay,swesmith/FuelLabs__fuels-ts.b3f37c91:.,b3f37c91aca4,b3f37c91aca4,dirty_reset,ENV_PREP,27.274539,28.007603,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:FuelLabs__fuels-ts.b3f37c91:root,source_overlay:FuelLabs__fuels-ts.b3f37c91:root
source_overlay,swesmith/GitbookIO__gitbook.81f8ddcf:.,81f8ddcf27ec,81f8ddcf27ec,dirty_reset,ENV_PREP,5.632392,5.657492899999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:GitbookIO__gitbook.81f8ddcf:root,source_overlay:GitbookIO__gitbook.81f8ddcf:root
source_overlay,swesmith/NativeScript__NativeScript.3d6a4392:.,3d6a4392f600,3d6a4392f600,dirty_reset,ENV_PREP,45.421947,47.8928354,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:NativeScript__NativeScript.3d6a4392:root,source_overlay:NativeScript__NativeScript.3d6a4392:root
source_overlay,swesmith/Netflix__falcor.39d64776:.,39d64776cf9d,39d64776cf9d,dirty_reset,ENV_PREP,4.374804,4.8163135,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:Netflix__falcor.39d64776:root,source_overlay:Netflix__falcor.39d64776:root
source_overlay,swesmith/OpenCut-app__OpenCut.e84c0cfd:.,e84c0cfda678,e84c0cfda678,dirty_reset,ENV_PREP,2.739354,2.7878276,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:OpenCut-app__OpenCut.e84c0cfd:root,source_overlay:OpenCut-app__OpenCut.e84c0cfd:root
source_overlay,swesmith/ReactiveX__rxjs.c15b37f8:.,c15b37f81ba5,c15b37f81ba5,dirty_reset,ENV_PREP,11.240704,13.441512599999998,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:ReactiveX__rxjs.c15b37f8:root,source_overlay:ReactiveX__rxjs.c15b37f8:root
source_overlay,swesmith/Redocly__redoc.d41fd46f:.,d41fd46f7cbe,d41fd46f7cbe,dirty_reset,ENV_PREP,2.095727,2.1304353,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:Redocly__redoc.d41fd46f:root,source_overlay:Redocly__redoc.d41fd46f:root
source_overlay,swesmith/Shopify__draggable.8a1eed57:.,8a1eed57f3ab,8a1eed57f3ab,dirty_reset,ENV_PREP,2.8299,4.598019300000001,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:Shopify__draggable.8a1eed57:root,source_overlay:Shopify__draggable.8a1eed57:root
source_overlay,swesmith/advplyr__audiobookshelf.626596b1:client,626596b19201,626596b19201,dirty_reset,ENV_PREP,11.854848,12.309864600000001,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:advplyr__audiobookshelf.626596b1:client,source_overlay:advplyr__audiobookshelf.626596b1:client
source_overlay,swesmith/advplyr__audiobookshelf.626596b1:.,626596b19201,626596b19201,dirty_reset,ENV_PREP,11.318179,128.56147129999988,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:advplyr__audiobookshelf.626596b1:root,source_overlay:advplyr__audiobookshelf.626596b1:root
source_overlay,swesmith/ajayyy__SponsorBlock.dfddffbc:.,dfddffbc5128,dfddffbc5128,dirty_reset,ENV_PREP,1.178329,1.4759077999999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:ajayyy__SponsorBlock.dfddffbc:root,source_overlay:ajayyy__SponsorBlock.dfddffbc:root
source_overlay,swesmith/antvis__G6.91c0ac85:.,91c0ac85e4e6,91c0ac85e4e6,dirty_reset,ENV_PREP,23.460291,59.07486409999996,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:antvis__G6.91c0ac85:root,source_overlay:antvis__G6.91c0ac85:root
source_overlay,swesmith/axios__axios.ef36347f:.,ef36347fb559,ef36347fb559,dirty_reset,ENV_PREP,3.292642,3.6204712999999997,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:axios__axios.ef36347f:root,source_overlay:axios__axios.ef36347f:root
source_overlay,swesmith/babel__babel.2ea3fc8f:.,2ea3fc8f9b33,2ea3fc8f9b33,dirty_reset,ENV_PREP,532.345089,539.2495897,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:babel__babel.2ea3fc8f:root,source_overlay:babel__babel.2ea3fc8f:root
source_overlay,swesmith/balderdashy__sails.ffebacc5:.,ffebacc58c27,ffebacc58c27,dirty_reset,ENV_PREP,4.519554,4.7282996,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:balderdashy__sails.ffebacc5:root,source_overlay:balderdashy__sails.ffebacc5:root
source_overlay,swesmith/bluesky-social__social-app.cbd48c85:.,cbd48c855a57,cbd48c855a57,dirty_reset,ENV_PREP,33.013514,35.138852699999994,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:bluesky-social__social-app.cbd48c85:root,source_overlay:bluesky-social__social-app.cbd48c85:root
source_overlay,swesmith/bootstrap-vue__bootstrap-vue.9a246f45:.,9a246f45fc81,9a246f45fc81,dirty_reset,ENV_PREP,4.682439,7.355411399999998,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:bootstrap-vue__bootstrap-vue.9a246f45:root,source_overlay:bootstrap-vue__bootstrap-vue.9a246f45:root
source_overlay,swesmith/bpampuch__pdfmake.719e7314:.,719e73140cce,719e73140cce,dirty_reset,ENV_PREP,1.117155,1.1324737,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:bpampuch__pdfmake.719e7314:root,source_overlay:bpampuch__pdfmake.719e7314:root
source_overlay,swesmith/brianc__node-postgres.ecff60dc:.,ecff60dc8aa0,ecff60dc8aa0,dirty_reset,ENV_PREP,2.157757,2.2112073,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:brianc__node-postgres.ecff60dc:root,source_overlay:brianc__node-postgres.ecff60dc:root
source_overlay,swesmith/caolan__async.23dbf76a:.,23dbf76aeb04,23dbf76aeb04,dirty_reset,ENV_PREP,3.481441,5.9898055,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:caolan__async.23dbf76a:root,source_overlay:caolan__async.23dbf76a:root
source_overlay,swesmith/coder__code-server.e90504b8:.,e90504b8cf1d,e90504b8cf1d,dirty_reset,ENV_PREP,1.553082,1.6268252,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:coder__code-server.e90504b8:root,source_overlay:coder__code-server.e90504b8:root
source_overlay,swesmith/directus__directus.ac922d18:.,ac922d18f603,ac922d18f603,dirty_reset,ENV_PREP,41.440159,58.762465399999996,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:directus__directus.ac922d18:root,source_overlay:directus__directus.ac922d18:root
source_overlay,swesmith/emotion-js__emotion.b882bcba:.,b882bcba8513,b882bcba8513,dirty_reset,ENV_PREP,5.386927,5.4169617,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:emotion-js__emotion.b882bcba:root,source_overlay:emotion-js__emotion.b882bcba:root
source_overlay,swesmith/enzymejs__enzyme.61e1b47c:.,61e1b47c4bdc,61e1b47c4bdc,dirty_reset,ENV_PREP,2.193994,59.322365199999936,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:enzymejs__enzyme.61e1b47c:root,source_overlay:enzymejs__enzyme.61e1b47c:root
source_overlay,swesmith/fabricjs__fabric.js.6742471c:.,6742471c23e5,6742471c23e5,dirty_reset,ENV_PREP,14.024631,15.126646599999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:fabricjs__fabric.js.6742471c:root,source_overlay:fabricjs__fabric.js.6742471c:root
source_overlay,swesmith/foambubble__foam.2cac8162:.,2cac81627215,2cac81627215,dirty_reset,ENV_PREP,2.537676,2.5543536,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:foambubble__foam.2cac8162:root,source_overlay:foambubble__foam.2cac8162:root
source_overlay,swesmith/foliojs__pdfkit.d0108157:.,d0108157f13d,d0108157f13d,dirty_reset,ENV_PREP,1.747116,1.8406475,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:foliojs__pdfkit.d0108157:root,source_overlay:foliojs__pdfkit.d0108157:root
source_overlay,swesmith/homebridge__homebridge.3a341e08:.,3a341e0838c9,3a341e0838c9,dirty_reset,ENV_PREP,0.552581,0.6322669999999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:homebridge__homebridge.3a341e08:root,source_overlay:homebridge__homebridge.3a341e08:root
source_overlay,swesmith/humanlayer__12-factor-agents.d20c7283:packages/walkthroughgen,d20c728368bf,d20c728368bf,dirty_reset,ENV_PREP,3.068455,3.1071277,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:humanlayer__12-factor-agents.d20c7283:packages_walkthroughgen,source_overlay:humanlayer__12-factor-agents.d20c7283:packages_walkthroughgen
source_overlay,swesmith/iamkun__dayjs.c8a26460:.,c8a26460d89a,c8a26460d89a,dirty_reset,ENV_PREP,4.396394,5.3326427,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:iamkun__dayjs.c8a26460:root,source_overlay:iamkun__dayjs.c8a26460:root
source_overlay,swesmith/jantimon__html-webpack-plugin.9a39db80:.,9a39db807c09,9a39db807c09,dirty_reset,ENV_PREP,1.402331,1.4191595000000001,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:jantimon__html-webpack-plugin.9a39db80:root,source_overlay:jantimon__html-webpack-plugin.9a39db80:root
source_overlay,swesmith/jaredpalmer__formik.91475adb:.,91475adbf335,91475adbf335,dirty_reset,ENV_PREP,1.995698,2.0321939999999996,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:jaredpalmer__formik.91475adb:root,source_overlay:jaredpalmer__formik.91475adb:root
source_overlay,swesmith/josdejong__jsoneditor.0319b213:.,0319b2131df4,0319b2131df4,dirty_reset,ENV_PREP,1.0141,1.0409866,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:josdejong__jsoneditor.0319b213:root,source_overlay:josdejong__jsoneditor.0319b213:root
source_overlay,swesmith/josdejong__mathjs.04e6e2d7:.,04e6e2d7a949,04e6e2d7a949,dirty_reset,ENV_PREP,11.946526,12.3174714,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:josdejong__mathjs.04e6e2d7:root,source_overlay:josdejong__mathjs.04e6e2d7:root
source_overlay,swesmith/marko-js__marko.24b9402c:.,24b9402cd54c,24b9402cd54c,dirty_reset,ENV_PREP,146.944048,150.2386612,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:marko-js__marko.24b9402c:root,source_overlay:marko-js__marko.24b9402c:root
source_overlay,swesmith/marmelab__react-admin.823caa0b:.,823caa0b6489,823caa0b6489,dirty_reset,ENV_PREP,43.707118,46.5667206,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:marmelab__react-admin.823caa0b:root,source_overlay:marmelab__react-admin.823caa0b:root
source_overlay,swesmith/mholt__PapaParse.b10b87ef:.,b10b87ef8686,b10b87ef8686,dirty_reset,ENV_PREP,0.336765,0.3495933,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:mholt__PapaParse.b10b87ef:root,source_overlay:mholt__PapaParse.b10b87ef:root
source_overlay,swesmith/microsoft__vscode.4166e90a:.,4166e90ac290,4166e90ac290,dirty_reset,ENV_PREP,127.787637,130.7709843,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:microsoft__vscode.4166e90a:root,source_overlay:microsoft__vscode.4166e90a:root
source_overlay,swesmith/mochajs__mocha.410ce0d2:.,410ce0d2a0f7,410ce0d2a0f7,dirty_reset,ENV_PREP,4.007522,4.3726926,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:mochajs__mocha.410ce0d2:root,source_overlay:mochajs__mocha.410ce0d2:root
source_overlay,swesmith/necolas__react-native-web.a9de220b:.,a9de220ba9e6,a9de220ba9e6,dirty_reset,ENV_PREP,6.894161,7.966018399999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:necolas__react-native-web.a9de220b:root,source_overlay:necolas__react-native-web.a9de220b:root
source_overlay,swesmith/nestjs__nest.346c9543:.,346c9543120c,346c9543120c,dirty_reset,ENV_PREP,24.850662,26.1689614,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:nestjs__nest.346c9543:root,source_overlay:nestjs__nest.346c9543:root
source_overlay,swesmith/nightwatchjs__nightwatch.54c8550c:.,54c8550c75a1,54c8550c75a1,dirty_reset,ENV_PREP,13.523592,13.652040099999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:nightwatchjs__nightwatch.54c8550c:root,source_overlay:nightwatchjs__nightwatch.54c8550c:root
source_overlay,swesmith/nock__nock.e7418da2:.,e7418da29feb,e7418da29feb,dirty_reset,ENV_PREP,0.741728,0.7671657000000001,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:nock__nock.e7418da2:root,source_overlay:nock__nock.e7418da2:root
source_overlay,swesmith/novnc__noVNC.d44f7e04:.,d44f7e04fc45,d44f7e04fc45,dirty_reset,ENV_PREP,1.183971,1.5170714999999997,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:novnc__noVNC.d44f7e04:root,source_overlay:novnc__noVNC.d44f7e04:root
source_overlay,swesmith/payloadcms__payload.8f660355:.,8f66035522f5,8f66035522f5,dirty_reset,ENV_PREP,111.449456,113.3101523,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:payloadcms__payload.8f660355:root,source_overlay:payloadcms__payload.8f660355:root
source_overlay,swesmith/react-hook-form__react-hook-form.3adba2b8:.,3adba2b816dd,3adba2b816dd,dirty_reset,ENV_PREP,2.578501,57.49794489999995,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:react-hook-form__react-hook-form.3adba2b8:root,source_overlay:react-hook-form__react-hook-form.3adba2b8:root
source_overlay,swesmith/reactjs__react-transition-group.2989b5b8:.,2989b5b87b4b,2989b5b87b4b,dirty_reset,ENV_PREP,0.484617,0.48741840000000003,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:reactjs__react-transition-group.2989b5b8:root,source_overlay:reactjs__react-transition-group.2989b5b8:root
source_overlay,swesmith/redux-saga__redux-saga.a4ace10d:.,a4ace10dc3ff,a4ace10dc3ff,dirty_reset,ENV_PREP,3.051545,3.0698382,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:redux-saga__redux-saga.a4ace10d:root,source_overlay:redux-saga__redux-saga.a4ace10d:root
source_overlay,swesmith/refined-github__refined-github.d4a7c3fb:.,d4a7c3fbfebf,d4a7c3fbfebf,dirty_reset,ENV_PREP,2.408338,2.4591542,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:refined-github__refined-github.d4a7c3fb:root,source_overlay:refined-github__refined-github.d4a7c3fb:root
source_overlay,swesmith/remy__nodemon.daad5c16:.,daad5c162919,daad5c162919,dirty_reset,ENV_PREP,2.92859,3.1322044,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:remy__nodemon.daad5c16:root,source_overlay:remy__nodemon.daad5c16:root
source_overlay,swesmith/segmentio__evergreen.9b774aee:.,9b774aee2d79,9b774aee2d79,dirty_reset,ENV_PREP,15.109468,15.5399886,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:segmentio__evergreen.9b774aee:root,source_overlay:segmentio__evergreen.9b774aee:root
source_overlay,swesmith/strapi__strapi.e5b87a54:.,e5b87a54008c,e5b87a54008c,dirty_reset,ENV_PREP,79.879607,82.52366500000001,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:strapi__strapi.e5b87a54:root,source_overlay:strapi__strapi.e5b87a54:root
source_overlay,swesmith/sveltejs__svelte.6c9717a9:.,6c9717a91f2f,6c9717a91f2f,dirty_reset,ENV_PREP,114.385563,114.9968338,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:sveltejs__svelte.6c9717a9:root,source_overlay:sveltejs__svelte.6c9717a9:root
source_overlay,swesmith/svg__svgo.c06d8f68:.,c06d8f689978,c06d8f689978,dirty_reset,ENV_PREP,3.395926,5.5094235000000005,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:svg__svgo.c06d8f68:root,source_overlay:svg__svgo.c06d8f68:root
source_overlay,swesmith/tinacms__tinacms.dffb104f:.,dffb104f1850,dffb104f1850,dirty_reset,ENV_PREP,24.637209,25.1390749,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:tinacms__tinacms.dffb104f:root,source_overlay:tinacms__tinacms.dffb104f:root
source_overlay,swesmith/trpc__trpc.2f40ba93:.,2f40ba935ad7,2f40ba935ad7,dirty_reset,ENV_PREP,16.018763,16.441521700000003,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:trpc__trpc.2f40ba93:root,source_overlay:trpc__trpc.2f40ba93:root
source_overlay,swesmith/ueberdosis__tiptap.2d6de06c:.,2d6de06c34c2,2d6de06c34c2,dirty_reset,ENV_PREP,26.101778,27.6968514,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:ueberdosis__tiptap.2d6de06c:root,source_overlay:ueberdosis__tiptap.2d6de06c:root
source_overlay,swesmith/umijs__qiankun.693cdde7:.,693cdde75049,693cdde75049,dirty_reset,ENV_PREP,3.092348,3.2919731999999997,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:umijs__qiankun.693cdde7:root,source_overlay:umijs__qiankun.693cdde7:root
source_overlay,swesmith/vitejs__vite.8b47ff76:.,8b47ff76d286,8b47ff76d286,dirty_reset,ENV_PREP,31.527914,33.6140283,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:vitejs__vite.8b47ff76:root,source_overlay:vitejs__vite.8b47ff76:root
source_overlay,swesmith/voideditor__void.17e7a5b1:.,17e7a5b15243,17e7a5b15243,dirty_reset,ENV_PREP,120.351759,137.7511113,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:voideditor__void.17e7a5b1:root,source_overlay:voideditor__void.17e7a5b1:root
source_overlay,swesmith/webpack__webpack.24e3c2d2:.,24e3c2d2c9f8,24e3c2d2c9f8,dirty_reset,ENV_PREP,125.659355,215.4511515,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:webpack__webpack.24e3c2d2:root,source_overlay:webpack__webpack.24e3c2d2:root
source_overlay,swesmith/websockets__ws.726c3732:.,726c3732b3e5,726c3732b3e5,dirty_reset,ENV_PREP,0.438952,0.4651321,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:websockets__ws.726c3732:root,source_overlay:websockets__ws.726c3732:root
source_overlay,swesmith/welldone-software__why-did-you-render.3ec3512d:.,3ec3512d750c,3ec3512d750c,dirty_reset,ENV_PREP,0.999252,1.0180378,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-RESET,source_overlay:welldone-software__why-did-you-render.3ec3512d:root,source_overlay:welldone-software__why-did-you-render.3ec3512d:root
source_overlay,global/node | Git clone/fetch | network cold、object hit、shallow/full | PREP/PLAC,cold,v1,artifact_cold,TRANSITION,118.620191,130.0369553,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,SRC-001,,source_overlay:benchmark:src-001:default
source_overlay,node | exact commit checkout | object cold/warm、repo size | TRANSITION,cold,v1,artifact_cold,TRANSITION,12.589674,14.081788099999999,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,SRC-002,,source_overlay:benchmark:src-002:default
